,0
9020,0.59871113
9021,0.5886977
9022,0.5898066
9023,0.5593163
9024,0.5593382
9025,0.5377321
9026,0.5257509
9027,0.4765634
9028,0.4546486
9029,0.42157754
9030,0.3918321
9031,0.34342813
9032,0.31112313
9033,0.25145003
9034,0.20945893
9035,0.16088997
9036,0.12073227
9037,0.09103539
9038,0.06341883
9039,0.044396635
9040,0.0336439
9041,0.018449895
9042,0.012316592
9043,0.006105691
9044,0.0032993034
9045,0.00412786
9046,0.0196056
9047,0.03232455
9048,0.044995308
9049,0.06328982
9050,0.08553468
9051,0.1141524
9052,0.14845869
9053,0.18352908
9054,0.22197631
9055,0.26822314
9056,0.31410122
9057,0.36098984
9058,0.398559
9059,0.42994127
9060,0.4615842
9061,0.4397856
9062,0.47648302
9063,0.46348095
9064,0.49817875
9065,0.49117178
9066,0.5053195
9067,0.55897176
9068,0.5189362
9069,0.53136855
9070,0.5660729
9071,0.5699289
9072,0.581622
9073,0.5661686
9074,0.5405099
9075,0.5293797
9076,0.54840684
9077,0.5472831
9078,0.5353602
9079,0.53131396
9080,0.47815293
9081,0.57050186
9082,0.5439497
9083,0.490989
9084,0.46631956
9085,0.49063128
9086,0.45100495
9087,0.45324418
9088,0.44690555
9089,0.41360188
9090,0.41390654
9091,0.3934391
9092,0.35119703
9093,0.31290254
9094,0.2834798
9095,0.280616
9096,0.253856
9097,0.24628928
9098,0.22234374
9099,0.20584023
9100,0.15472151
9101,0.1253071
9102,0.092995465
9103,0.07042231
9104,0.04549964
9105,0.025996871
9106,0.014705233
9107,0.008127071
9108,0.0031195804
9109,0.00071103126
9110,0.0020766556
9111,0.0148304105
9112,0.028701238
9113,0.043622904
9114,0.06322499
9115,0.084916614
9116,0.10993031
9117,0.14590313
9118,0.17951885
9119,0.21352336
9120,0.2679309
9121,0.31528693
9122,0.35652173
9123,0.40662864
9124,0.4522453
9125,0.49953607
9126,0.5135952
9127,0.5413217
9128,0.5762904
9129,0.572102
9130,0.5361532
9131,0.6204035
9132,0.58367896
9133,0.61731136
9134,0.62982196
9135,0.62546086
9136,0.6266034
9137,0.6259193
9138,0.5850479
9139,0.6116784
9140,0.5889619
9141,0.61823297
9142,0.64575964
9143,0.5891422
9144,0.6005386
9145,0.59840167
9146,0.6306529
9147,0.6115769
9148,0.6407654
9149,0.6135753
9150,0.5266913
9151,0.52251947
9152,0.4917205
9153,0.5231077
9154,0.48647037
9155,0.528269
9156,0.43592408
9157,0.41214675
9158,0.40653002
9159,0.4140137
9160,0.36251843
9161,0.34504017
9162,0.31309494
9163,0.26019117
9164,0.22031268
9165,0.17226958
9166,0.12823619
9167,0.09793967
9168,0.06489245
9169,0.040006198
9170,0.023113906
9171,0.014828205
9172,0.008769691
9173,0.005555205
9174,0.0047695413
9175,0.0039622188
9176,0.017844997
9177,0.0294673
9178,0.04500647
9179,0.06033378
9180,0.085515946
9181,0.10936447
9182,0.14718996
9183,0.18008927
9184,0.22404653
9185,0.2704051
9186,0.322864
9187,0.36370635
9188,0.41711545
9189,0.4604467
9190,0.50373805
9191,0.54690933
9192,0.5958015
9193,0.62254655
9194,0.6542552
9195,0.6513297
9196,0.6828979
9197,0.70876545
9198,0.73525524
9199,0.7514789
9200,0.7687492
9201,0.77599674
9202,0.79559624
9203,0.81433094
9204,0.8308574
9205,0.8352591
9206,0.8372077
9207,0.8383361
9208,0.8276933
9209,0.823167
9210,0.801819
9211,0.76425457
9212,0.77118695
9213,0.7516905
9214,0.73530835
9215,0.7001125
9216,0.6707231
9217,0.66428953
9218,0.63729095
9219,0.6009423
9220,0.5728075
9221,0.53665024
9222,0.49294218
9223,0.46840385
9224,0.43127152
9225,0.37766388
9226,0.3298353
9227,0.27512863
9228,0.21980155
9229,0.17770259
9230,0.14078937
9231,0.12005006
9232,0.097599894
9233,0.070451245
9234,0.04360427
9235,0.025837533
9236,0.0217117
9237,0.014781512
9238,0.005732611
9239,0.002261795
9240,0.007209003
9241,0.015294567
9242,0.02506353
9243,0.034731857
9244,0.046068765
9245,0.078579575
9246,0.10042776
9247,0.13063546
9248,0.17707926
9249,0.22897226
9250,0.26390982
9251,0.26433256
9252,0.28643823
9253,0.31780168
9254,0.37175494
9255,0.44611752
9256,0.51563466
9257,0.54208636
9258,0.5819215
9259,0.60352665
9260,0.6084214
9261,0.65101284
9262,0.7165062
9263,0.7504526
9264,0.77034307
9265,0.7737119
9266,0.7797414
9267,0.77816
9268,0.763608
9269,0.7485451
9270,0.7224223
9271,0.70342416
9272,0.68190384
9273,0.65566146
9274,0.65387607
9275,0.6722823
9276,0.6420077
9277,0.6682054
9278,0.67340297
9279,0.67421883
9280,0.6164593
9281,0.57095444
9282,0.5639067
9283,0.52792627
9284,0.47245747
9285,0.41707954
9286,0.3512951
9287,0.28894562
9288,0.27096608
9289,0.24388477
9290,0.23471168
9291,0.20925845
9292,0.2012802
9293,0.17522708
9294,0.1265134
9295,0.090404145
9296,0.08625771
9297,0.049660604
9298,0.040327154
9299,0.031613532
9300,0.022158876
9301,0.0138705745
9302,0.005839266
9303,0.0032972917
9304,0.0021563098
9305,0.018976629
9306,0.036467776
9307,0.050434444
9308,0.06357108
9309,0.078529924
9310,0.090783805
9311,0.11143553
9312,0.1492257
9313,0.17288888
9314,0.22897658
9315,0.29282233
9316,0.31416544
9317,0.3614389
9318,0.43183452
9319,0.47666314
9320,0.4919901
9321,0.50807196
9322,0.5110334
9323,0.5445464
9324,0.5757911
9325,0.620132
9326,0.6274712
9327,0.60742766
9328,0.62208164
9329,0.66293406
9330,0.64453524
9331,0.65760386
9332,0.638078
9333,0.66173893
9334,0.6764911
9335,0.6817792
9336,0.68151414
9337,0.6475467
9338,0.6333514
9339,0.6246302
9340,0.6249271
9341,0.59735984
9342,0.5775771
9343,0.5622554
9344,0.5303707
9345,0.48209825
9346,0.45980698
9347,0.4170296
9348,0.40987343
9349,0.38302088
9350,0.37515056
9351,0.35004365
9352,0.2974081
9353,0.2730277
9354,0.2278978
9355,0.19739807
9356,0.14312515
9357,0.14994457
9358,0.11832178
9359,0.10552607
9360,0.084276214
9361,0.055867
9362,0.052887432
9363,0.04329009
9364,0.023713209
9365,0.011912771
9366,0.0046638325
9367,0.0
9368,0.0
9369,0.006063439
9370,0.013950698
9371,0.02604615
9372,0.041753802
9373,0.05947391
9374,0.08968428
9375,0.111588836
9376,0.14012435
9377,0.19187342
9378,0.23246905
9379,0.23575366
9380,0.27261835
9381,0.2771238
9382,0.2678252
9383,0.25720775
9384,0.28328067
9385,0.31700674
9386,0.3569355
9387,0.39694315
9388,0.46038866
9389,0.5014457
9390,0.5448746
9391,0.58743507
9392,0.6330442
9393,0.61756057
9394,0.6422398
9395,0.64338183
9396,0.6343321
9397,0.6245741
9398,0.61943036
9399,0.61490387
9400,0.60610163
9401,0.581273
9402,0.5669507
9403,0.6042606
9404,0.55512863
9405,0.5593499
9406,0.60820156
9407,0.5770851
9408,0.58789736
9409,0.58131886
9410,0.5635527
9411,0.51193905
9412,0.53631073
9413,0.50186795
9414,0.50319207
9415,0.46953443
9416,0.41015023
9417,0.37644923
9418,0.35203293
9419,0.31411573
9420,0.2555726
9421,0.23598799
9422,0.17797993
9423,0.15592712
9424,0.12345375
9425,0.09079306
9426,0.07134233
9427,0.03758692
9428,0.030910999
9429,0.020158902
9430,0.008651733
9431,0.005742036
9432,0.003247954
9433,0.0029325038
9434,0.014800154
9435,0.027335383
9436,0.041060127
9437,0.045997947
9438,0.051969364
9439,0.062470257
9440,0.09738566
9441,0.119416416
9442,0.15355527
9443,0.19992527
9444,0.23016265
9445,0.27573878
9446,0.2903655
9447,0.35231486
9448,0.32154864
9449,0.35279393
9450,0.39658803
9451,0.40000692
9452,0.41630855
9453,0.4821576
9454,0.4633111
9455,0.4272302
9456,0.46289024
9457,0.5059247
9458,0.47019306
9459,0.4743335
9460,0.523772
9461,0.5070516
9462,0.5044357
9463,0.48341647
9464,0.49142686
9465,0.47570857
9466,0.46578914
9467,0.461622
9468,0.50196886
9469,0.49367982
9470,0.5396297
9471,0.50963646
9472,0.51381713
9473,0.48011613
9474,0.5131489
9475,0.41974002
9476,0.43850276
9477,0.37855548
9478,0.39869976
9479,0.45367312
9480,0.376985
9481,0.3537106
9482,0.31392786
9483,0.3056368
9484,0.26650664
9485,0.23971343
9486,0.2184506
9487,0.17415288
9488,0.15183137
9489,0.124848545
9490,0.08117045
9491,0.06164834
9492,0.042873424
9493,0.024216697
9494,0.011967249
9495,0.0071803257
9496,0.002941452
9497,0.0013709888
9498,0.010287672
9499,0.042745613
9500,0.063688606
9501,0.079199746
9502,0.10420168
9503,0.13522057
9504,0.16022216
9505,0.17941332
9506,0.22332272
9507,0.25556812
9508,0.29074973
9509,0.34225112
9510,0.39116025
9511,0.43338576
9512,0.47603205
9513,0.48977384
9514,0.4942727
9515,0.51067877
9516,0.4868786
9517,0.5238561
9518,0.52449465
9519,0.5656758
9520,0.5795151
9521,0.6119484
9522,0.63497317
9523,0.64264345
9524,0.6854417
9525,0.6901562
9526,0.7130246
9527,0.68993396
9528,0.7074366
9529,0.7028773
9530,0.7036219
9531,0.6964059
9532,0.7024739
9533,0.7258832
9534,0.63175553
9535,0.62152684
9536,0.597562
9537,0.59095114
9538,0.52772325
9539,0.46219084
9540,0.42986608
9541,0.4104748
9542,0.41315958
9543,0.43051574
9544,0.38648286
9545,0.3526592
9546,0.29788986
9547,0.29151624
9548,0.24848112
9549,0.20589112
9550,0.1667622
9551,0.13461486
9552,0.12401636
9553,0.09608412
9554,0.10262146
9555,0.06581329
9556,0.030698426
9557,0.026552118
9558,0.014972098
9559,0.00471887
9560,0.0054466724
9561,0.0014313236
9562,0.0032000318
9563,0.014717832
9564,0.030225381
9565,0.047851905
9566,0.06944404
9567,0.09902209
9568,0.11045889
9569,0.1410485
9570,0.2068923
9571,0.27699018
9572,0.28899112
9573,0.34214684
9574,0.36163375
9575,0.40634057
9576,0.42653406
9577,0.45324215
9578,0.48463836
9579,0.5013402
9580,0.5286155
9581,0.52095747
9582,0.5460893
9583,0.5777907
9584,0.5841205
9585,0.5684227
9586,0.56864864
9587,0.5508956
9588,0.5619142
9589,0.548637
9590,0.5544019
9591,0.5476938
9592,0.55621886
9593,0.57039946
9594,0.5350258
9595,0.52243197
9596,0.46168667
9597,0.41198274
9598,0.3708647
9599,0.37203386
9600,0.33519533
9601,0.35698184
9602,0.35833302
9603,0.37522736
9604,0.37634498
9605,0.3099852
9606,0.27574626
9607,0.24528688
9608,0.20746133
9609,0.17261481
9610,0.15887982
9611,0.13640058
9612,0.111168966
9613,0.087774925
9614,0.09404353
9615,0.08265664
9616,0.06605828
9617,0.05418054
9618,0.044774044
9619,0.025384255
9620,0.011535995
9621,0.015568301
9622,0.008781388
9623,0.006640628
9624,0.004194878
9625,0.0
9626,0.0036653206
9627,0.015767276
9628,0.024391703
9629,0.035727732
9630,0.050668135
9631,0.059461433
9632,0.08434455
9633,0.10494999
9634,0.10868997
9635,0.11183907
9636,0.14570878
9637,0.13444036
9638,0.12425421
9639,0.15318486
9640,0.19060281
9641,0.23261157
9642,0.27939352
9643,0.31896073
9644,0.3591378
9645,0.40900266
9646,0.41576293
9647,0.3744446
9648,0.4147736
9649,0.4157349
9650,0.47067788
9651,0.4212648
9652,0.44459754
9653,0.43936798
9654,0.41002938
9655,0.45403403
9656,0.44132215
9657,0.42793828
9658,0.39858007
9659,0.3663059
9660,0.34539106
9661,0.39501935
9662,0.4486834
9663,0.4569519
9664,0.49384752
9665,0.5543015
9666,0.5976479
9667,0.58581614
9668,0.54641116
9669,0.49408743
9670,0.42779508
9671,0.3813214
9672,0.33668023
9673,0.32257652
9674,0.28318468
9675,0.23999262
9676,0.25010863
9677,0.20037353
9678,0.18840693
9679,0.13115156
9680,0.11161565
9681,0.08953274
9682,0.0555763
9683,0.041411832
9684,0.03428977
9685,0.01648461
9686,0.006918855
9687,0.0
9688,0.0
9689,0.021993503
9690,0.028917946
9691,0.042482812
9692,0.058292866
9693,0.07502579
9694,0.10912123
9695,0.15592293
9696,0.18207797
9697,0.23533317
9698,0.27740514
9699,0.29917595
9700,0.33138368
9701,0.3498624
9702,0.37646514
9703,0.38655612
9704,0.41428244
9705,0.47117677
9706,0.460889
9707,0.44899294
9708,0.46207908
9709,0.46986303
9710,0.46816227
9711,0.46874002
9712,0.44675806
9713,0.35389927
9714,0.4204887
9715,0.3670941
9716,0.353578
9717,0.2947999
9718,0.27759698
9719,0.25412998
9720,0.25490177
9721,0.27815562
9722,0.3411692
9723,0.4015608
9724,0.33784348
9725,0.31331983
9726,0.30093324
9727,0.36584234
9728,0.40271428
9729,0.4502228
9730,0.46403882
9731,0.49352923
9732,0.48819634
9733,0.4359443
9734,0.37769625
9735,0.33071998
9736,0.2980206
9737,0.24670434
9738,0.2060842
9739,0.2206322
9740,0.18624136
9741,0.16076183
9742,0.12002198
9743,0.11437886
9744,0.09006827
9745,0.06144242
9746,0.047018223
9747,0.028876685
9748,0.014693461
9749,0.005981602
9750,0.0
9751,0.0
9752,0.0039986894
9753,0.010565475
9754,0.017122336
9755,0.019949347
9756,0.027113654
9757,0.03961667
9758,0.052336477
9759,0.05982796
9760,0.08185195
9761,0.11293492
9762,0.13288832
9763,0.15103666
9764,0.16489398
9765,0.1986936
9766,0.25419247
9767,0.25420597
9768,0.26259297
9769,0.27355123
9770,0.32705122
9771,0.34024552
9772,0.3205427
9773,0.37394306
9774,0.38270357
9775,0.35787314
9776,0.36540693
9777,0.38534197
9778,0.3250192
9779,0.3476107
9780,0.39049715
9781,0.42495903
9782,0.42164636
9783,0.5090283
9784,0.5058341
9785,0.45913318
9786,0.39027324
9787,0.3813083
9788,0.367345
9789,0.39634424
9790,0.39758238
9791,0.38844937
9792,0.3747665
9793,0.36443523
9794,0.42889994
9795,0.38498873
9796,0.3854064
9797,0.38675514
9798,0.38293082
9799,0.3182976
9800,0.2987107
9801,0.2521623
9802,0.22157675
9803,0.18791842
9804,0.12835272
9805,0.12338783
9806,0.101095244
9807,0.07554906
9808,0.049657337
9809,0.038789652
9810,0.026174925
9811,0.011251859
9812,0.0072155595
9813,0.004838787
9814,0.00082051754
9815,0.002481021
9816,0.010440253
9817,0.016491532
9818,0.022933379
9819,0.035599224
9820,0.050134756
9821,0.06779137
9822,0.08305017
9823,0.111325204
9824,0.1508553
9825,0.16233546
9826,0.19225928
9827,0.20921683
9828,0.22612283
9829,0.26378784
9830,0.24734935
9831,0.25767273
9832,0.3168381
9833,0.2851152
9834,0.28663546
9835,0.31419224
9836,0.27412358
9837,0.2818724
9838,0.3111756
9839,0.32804513
9840,0.3278412
9841,0.25025025
9842,0.26739565
9843,0.31317908
9844,0.29046693
9845,0.32882965
9846,0.3031429
9847,0.22237927
9848,0.24937579
9849,0.2731539
9850,0.2862121
9851,0.28119308
9852,0.22805324
9853,0.21424484
9854,0.23552486
9855,0.24544087
9856,0.23422539
9857,0.22581998
9858,0.23091039
9859,0.21089795
9860,0.19107594
9861,0.22021893
9862,0.2185479
9863,0.17409346
9864,0.13287537
9865,0.12517136
9866,0.10732332
9867,0.0938415
9868,0.06960693
9869,0.061830748
9870,0.05603427
9871,0.041432172
9872,0.034530055
9873,0.021968305
9874,0.010885552
9875,0.0048161447
9876,0.0
9877,0.0
9878,0.0023965016
9879,0.013012357
9880,0.024627224
9881,0.035232514
9882,0.04847218
9883,0.056213304
9884,0.06921761
9885,0.07692591
9886,0.09162974
9887,0.10592548
9888,0.11957207
9889,0.12096558
9890,0.14709494
9891,0.17686562
9892,0.18106176
9893,0.19854873
9894,0.21123795
9895,0.18661828
9896,0.19232313
9897,0.18727058
9898,0.17536455
9899,0.18389241
9900,0.19638124
9901,0.19162548
9902,0.23696557
9903,0.22837994
9904,0.20822781
9905,0.22510386
9906,0.24676168
9907,0.28544742
9908,0.29800287
9909,0.3113184
9910,0.2896953
9911,0.2480216
9912,0.24950185
9913,0.29280818
9914,0.30302316
9915,0.30835342
9916,0.27147895
9917,0.2741742
9918,0.25356284
9919,0.23081982
9920,0.24856508
9921,0.2406551
9922,0.2111705
9923,0.21070689
9924,0.21183056
9925,0.17798017
9926,0.15438765
9927,0.13814935
9928,0.122077346
9929,0.09715538
9930,0.080747284
9931,0.074020624
9932,0.06850756
9933,0.053199835
9934,0.041123148
9935,0.028936394
9936,0.018465899
9937,0.008981772
9938,0.0021586567
9939,0.0
9940,0.0
9941,0.002502866
9942,0.009747975
9943,0.0137913
9944,0.01780907
9945,0.025121257
9946,0.032383062
9947,0.040610712
9948,0.05158883
9949,0.064555384
9950,0.07600905
9951,0.08570281
9952,0.09788997
9953,0.10587466
9954,0.12047717
9955,0.13319933
9956,0.14803581
9957,0.15834185
9958,0.18087947
9959,0.19232857
9960,0.20912634
9961,0.22680852
9962,0.24337295
9963,0.26579005
9964,0.28031966
9965,0.3005839
9966,0.3270644
9967,0.3441559
9968,0.37000683
9969,0.40011004
9970,0.42106476
9971,0.42118028
9972,0.45262906
9973,0.4837225
9974,0.47563174
9975,0.51124024
9976,0.49349332
9977,0.4992313
9978,0.4932637
9979,0.5062494
9980,0.49663305
9981,0.52433455
9982,0.5052125
9983,0.49277365
9984,0.4570191
9985,0.44051346
9986,0.4359688
9987,0.38791355
9988,0.3667786
9989,0.35398176
9990,0.3459005
9991,0.29140535
9992,0.24170318
9993,0.21216297
9994,0.1755757
9995,0.12403835
9996,0.08332995
9997,0.055191316
9998,0.037744287
9999,0.023598112
10000,0.01331798
10001,0.0058138594
10002,0.0028923452
10003,0.0016741306
10004,0.019560196
10005,0.032935925
10006,0.049955107
10007,0.062777445
10008,0.08521329
10009,0.110870466
10010,0.14874461
10011,0.1917744
10012,0.23565221
10013,0.26762486
10014,0.2979315
10015,0.3537551
10016,0.4120437
10017,0.4545798
10018,0.49903122
10019,0.53326523
10020,0.5722395
10021,0.5582435
10022,0.5836498
10023,0.62343633
10024,0.645762
10025,0.6600477
10026,0.69534856
10027,0.7163731
10028,0.712257
10029,0.7365176
10030,0.7357262
10031,0.75534785
10032,0.77469
10033,0.76805174
10034,0.7615281
10035,0.75532776
10036,0.7729272
10037,0.74459165
10038,0.7393907
10039,0.715071
10040,0.7007258
10041,0.6616177
10042,0.6274681
10043,0.62492555
10044,0.5467014
10045,0.49150538
10046,0.4911871
10047,0.4691061
10048,0.42073247
10049,0.38513717
10050,0.34513506
10051,0.2878539
10052,0.2614674
10053,0.25114515
10054,0.18908533
10055,0.13756235
10056,0.11444689
10057,0.08575657
10058,0.070027165
10059,0.05890224
10060,0.0488995
10061,0.034205347
10062,0.019695885
10063,0.009200774
10064,0.0069206655
10065,0.0025351048
10066,0.0032311752
10067,0.0101666525
10068,0.024259873
10069,0.041724235
10070,0.062152937
10071,0.096329145
10072,0.11160348
10073,0.11907944
10074,0.16970116
10075,0.21546322
10076,0.2634387
10077,0.2818045
10078,0.29506424
10079,0.34322658
10080,0.43287262
10081,0.48819318
10082,0.50954306
10083,0.52681804
10084,0.5611287
10085,0.58073056
10086,0.5922055
10087,0.59845626
10088,0.58839685
10089,0.5133222
10090,0.4646877
10091,0.4600518
10092,0.4805898
10093,0.5112589
10094,0.49349758
10095,0.45484033
10096,0.4891357
10097,0.47270468
10098,0.39830735
10099,0.39322838
10100,0.3915926
10101,0.40925944
10102,0.40658796
10103,0.3778938
10104,0.34291208
10105,0.2885033
10106,0.26102212
10107,0.26331368
10108,0.25098446
10109,0.24180916
10110,0.24925053
10111,0.22763976
10112,0.2184573
10113,0.1689161
10114,0.14325753
10115,0.09679809
10116,0.07154471
10117,0.07764593
10118,0.06496049
10119,0.06151127
10120,0.05856038
10121,0.057236623
10122,0.03494474
10123,0.027861603
10124,0.02389124
10125,0.013228767
10126,0.007896744
10127,0.0042176247
10128,0.0
10129,0.0
10130,0.012836173
10131,0.025277764
10132,0.03877571
10133,0.057728592
10134,0.07334704
10135,0.090793274
10136,0.12015867
10137,0.14278981
10138,0.19495499
10139,0.20215645
10140,0.23683539
10141,0.27746978
10142,0.3318905
10143,0.36361435
10144,0.42404762
10145,0.4529064
10146,0.50996
10147,0.55060565
10148,0.6004879
10149,0.62877405
10150,0.6756117
10151,0.7004852
10152,0.70817286
10153,0.70863265
10154,0.65949106
10155,0.6163212
10156,0.5786173
10157,0.5415374
10158,0.5072685
10159,0.507592
10160,0.5283112
10161,0.541172
10162,0.5379148
10163,0.5470349
10164,0.5700832
10165,0.5113151
10166,0.52806515
10167,0.5697942
10168,0.5509291
10169,0.55572414
10170,0.5731719
10171,0.54518616
10172,0.53230405
10173,0.49163935
10174,0.47010428
10175,0.39247268
10176,0.36749008
10177,0.2881754
10178,0.23345235
10179,0.20035614
10180,0.18082963
10181,0.15133645
10182,0.13766016
10183,0.106948934
10184,0.07705111
10185,0.06426801
10186,0.050717294
10187,0.0439626
10188,0.02949097
10189,0.013947643
10190,0.0063017607
10191,0.0
10192,0.00077516586
10193,0.013874255
10194,0.031417288
10195,0.044570364
10196,0.06627249
10197,0.08527082
10198,0.10932677
10199,0.12173586
10200,0.13639112
10201,0.14439076
10202,0.15384592
10203,0.14486265
10204,0.15091121
10205,0.1344059
10206,0.1432941
10207,0.1676712
10208,0.18396527
10209,0.15632093
10210,0.1738689
10211,0.24027994
10212,0.26774892
10213,0.29673427
10214,0.3602798
10215,0.44317085
10216,0.49625865
10217,0.47271958
10218,0.4568007
10219,0.5117112
10220,0.5771531
10221,0.5889222
10222,0.5149459
10223,0.47286046
10224,0.49808294
10225,0.36903623
10226,0.25851738
10227,0.19890042
10228,0.17723688
10229,0.22238407
10230,0.30322874
10231,0.33381507
10232,0.36038986
10233,0.46041387
10234,0.46823913
10235,0.37628973
10236,0.35284308
10237,0.3815691
10238,0.4173525
10239,0.42510512
10240,0.3555479
10241,0.3312614
10242,0.2916597
10243,0.26494378
10244,0.2372641
10245,0.20205483
10246,0.16182694
10247,0.12119722
10248,0.07303456
10249,0.038766295
10250,0.02514942
10251,0.008999668
10252,0.010888211
10253,0.008250542
10254,0.0006505251
10255,0.0012130961
10256,0.012325279
10257,0.0222468
10258,0.04005834
10259,0.055607967
10260,0.073271096
10261,0.09879001
10262,0.12784226
10263,0.14837685
10264,0.18581285
10265,0.22554258
10266,0.2568818
10267,0.3034893
10268,0.34499067
10269,0.3816931
10270,0.39293623
10271,0.40654537
10272,0.3808076
10273,0.40704682
10274,0.43569678
10275,0.47306508
10276,0.5015879
10277,0.50301254
10278,0.480649
10279,0.4868298
10280,0.51879597
10281,0.5159802
10282,0.57236093
10283,0.5978271
10284,0.5896531
10285,0.54706246
10286,0.573219
10287,0.5646365
10288,0.5801145
10289,0.62119466
10290,0.59351784
10291,0.5839181
10292,0.5876525
10293,0.5998135
10294,0.55977327
10295,0.52824396
10296,0.53706086
10297,0.52998954
10298,0.48181984
10299,0.42982182
10300,0.38601714
10301,0.34353715
10302,0.33546412
10303,0.29918125
10304,0.30137464
10305,0.3189559
10306,0.24359643
10307,0.19938627
10308,0.17736727
10309,0.13654457
10310,0.10426017
10311,0.077201545
10312,0.038383223
10313,0.022175983
10314,0.010186039
10315,0.014210463
10316,0.0068886504
10317,0.0
10318,0.007307112
10319,0.031043656
10320,0.04603033
10321,0.057220187
10322,0.08262373
10323,0.09761688
10324,0.14155486
10325,0.1884791
10326,0.23731425
10327,0.2953884
10328,0.31810424
10329,0.3766277
10330,0.41794708
10331,0.4589234
10332,0.50205976
10333,0.5409398
10334,0.566137
10335,0.58262306
10336,0.6014107
10337,0.63097566
10338,0.6563874
10339,0.66306674
10340,0.71063864
10341,0.7292773
10342,0.7252183
10343,0.7577352
10344,0.7668334
10345,0.7774009
10346,0.76800823
10347,0.8010388
10348,0.7942363
10349,0.7776076
10350,0.7817361
10351,0.7762329
10352,0.76077425
10353,0.7454108
10354,0.73910606
10355,0.721548
10356,0.70369047
10357,0.67337495
10358,0.64809364
10359,0.6160707
10360,0.5778584
10361,0.5529134
10362,0.52349585
10363,0.4766151
10364,0.43429455
10365,0.39119086
10366,0.3476576
10367,0.3058752
10368,0.26279786
10369,0.21493533
10370,0.18570063
10371,0.14811112
10372,0.11157602
10373,0.07294983
10374,0.047273826
10375,0.035650633
10376,0.023514941
10377,0.016178995
10378,0.008528754
10379,0.0035086423
10380,0.003239207
10381,0.010244556
10382,0.030231759
10383,0.04187089
10384,0.06031563
10385,0.084448546
10386,0.11398552
10387,0.14930451
10388,0.18888599
10389,0.2406092
10390,0.2907601
10391,0.32048306
10392,0.36659274
10393,0.41177234
10394,0.4572994
10395,0.49981895
10396,0.5361712
10397,0.5752945
10398,0.59794337
10399,0.6281249
10400,0.654551
10401,0.6795745
10402,0.70126086
10403,0.7337551
10404,0.74852276
10405,0.7566763
10406,0.76818484
10407,0.7760197
10408,0.7789336
10409,0.78272617
10410,0.7945993
10411,0.79479146
10412,0.77844304
10413,0.7665894
10414,0.75681907
10415,0.7485628
10416,0.73558426
10417,0.7287602
10418,0.70801365
10419,0.6744182
10420,0.65271765
10421,0.6280544
10422,0.60078156
10423,0.57098025
10424,0.5430094
10425,0.51085794
10426,0.47617486
10427,0.43080038
10428,0.3899319
10429,0.34169716
10430,0.3023025
10431,0.26005173
10432,0.2136735
10433,0.17442915
10434,0.1336301
10435,0.0966428
10436,0.073105335
10437,0.047384247
10438,0.027140528
10439,0.015135124
10440,0.0089949
10441,0.004718505
10442,0.003487952
10443,0.005669616
10444,0.024265163
10445,0.04291884
10446,0.06132698
10447,0.08463001
10448,0.110186085
10449,0.14323263
10450,0.179841
10451,0.22127
10452,0.26420745
10453,0.29792732
10454,0.33884096
10455,0.3869862
10456,0.42961738
10457,0.47118673
10458,0.5120995
10459,0.54313684
10460,0.5660731
10461,0.5939569
10462,0.6181765
10463,0.644924
10464,0.6669192
10465,0.693821
10466,0.70653826
10467,0.71624637
10468,0.7204789
10469,0.7288058
10470,0.7287051
10471,0.72682077
10472,0.7370089
10473,0.7329174
10474,0.71806467
10475,0.71143144
10476,0.6983571
10477,0.6868008
10478,0.6744307
10479,0.66458064
10480,0.6445354
10481,0.62012315
10482,0.5989952
10483,0.5684731
10484,0.5315052
10485,0.50128007
10486,0.47135448
10487,0.46115565
10488,0.42474112
10489,0.37566668
10490,0.33009127
10491,0.2983397
10492,0.26209256
10493,0.22275433
10494,0.19375816
10495,0.15376309
10496,0.12275052
10497,0.094367556
10498,0.069827124
10499,0.049434733
10500,0.03484242
10501,0.02399195
10502,0.014529526
10503,0.0055446774
10504,0.0
10505,0.024830058
10506,0.041784815
10507,0.05624356
10508,0.077105045
10509,0.10170842
10510,0.1269108
10511,0.16035038
10512,0.1961131
10513,0.23496827
10514,0.27627432
10515,0.3139483
10516,0.3549522
10517,0.3939724
10518,0.43337354
10519,0.47503865
10520,0.51290643
10521,0.5220138
10522,0.5548749
10523,0.57912964
10524,0.5996731
10525,0.6061619
10526,0.60233384
10527,0.64391655
10528,0.6520578
10529,0.63784665
10530,0.6818078
10531,0.67296785
10532,0.70480925
10533,0.7035715
10534,0.68213475
10535,0.67212063
10536,0.6690391
10537,0.67472315
10538,0.67434746
10539,0.64471525
10540,0.629274
10541,0.6083345
10542,0.58919805
10543,0.5613779
10544,0.5154294
10545,0.46037376
10546,0.41536593
10547,0.3893842
10548,0.3431327
10549,0.2770816
10550,0.26290143
10551,0.18825203
10552,0.16323012
10553,0.14365815
10554,0.12388219
10555,0.102009684
10556,0.08256183
10557,0.061093953
10558,0.06342278
10559,0.04098505
10560,0.026036121
10561,0.027550139
10562,0.024256177
10563,0.017221592
10564,0.014047809
10565,0.0011041015
10566,0.0
10567,0.01556363
10568,0.032907553
10569,0.058339197
10570,0.08349866
10571,0.110062525
10572,0.14076751
10573,0.17442112
10574,0.19058195
10575,0.23548448
10576,0.27817273
10577,0.3277854
10578,0.38646504
